command,class,tags,syntax,help
cosmicon_start,data.console.commands.CosmiconStart,"cosmicon,debug,campaign",cosmicon_start [opponentId] [prismaticDiceId] [useTrue] [tutorialGameNum],"Starts a Cosmicon dice battle. Without arguments, starts a standard random battle. opponentId: character to fight (random for random). prismaticDiceId: prismatic dice for opponent. useTrue: true/false. tutorialGameNum: 1 or 2."
cosmicon_skip_tutorial,data.console.commands.CosmiconSkipTutorial,"cosmicon,debug,cheat,campaign",cosmicon_skip_tutorial,Completes the Cosmicon tutorial and unlocks all characters and prismatic dice.
cosmicon_reset,data.console.commands.CosmiconReset,"cosmicon,debug,cheat,campaign",cosmicon_reset [all|stats|unlocks|player],"Resets Cosmicon progress. all: reset everything (default). stats: reset games played/won. unlocks: reset unlocked chars/dice. player: reset selected character/dice."
cosmicon_unlock,data.console.commands.CosmiconUnlock,"cosmicon,debug,cheat,campaign",cosmicon_unlock char|prismatic <id>|all,"Unlocks Cosmicon characters or prismatic dice. cosmicon_unlock char <id> to unlock a character. cosmicon_unlock prismatic <id> to unlock dice. Use 'all' to unlock everything."
cosmicon_status,data.console.commands.CosmiconStatus,"cosmicon,debug,campaign",cosmicon_status [verbose],"Shows current Cosmicon stats: games played/won, unlocks, selected character, tutorial status. verbose: also lists all unlocks and config."
cosmicon_config,data.console.commands.CosmiconConfigCmd,"cosmicon,debug,campaign",cosmicon_config [show|set <key> <value>],"Shows or modifies Cosmicon config values. Without args: show all config. set <key> <value>: change config at runtime (marketSizeMin, defaultHP, defaultRerolls, debugEnabled)."
cosmicon_casino_boss,data.console.commands.CosmiconCasinoBoss,"cosmicon,casino,debug,campaign",cosmicon_casino_boss [opponentId] [bonusHp],"Starts a casino boss battle simulation. opponentId: specific opponent to fight (default: random). bonusHp: bonus HP for opponent (default: 15)."
cosmicon_casino_challenge,data.console.commands.CosmiconCasinoChallenge,"cosmicon,casino,debug,campaign",cosmicon_casino_challenge [bonusHp],"Starts a casino challenge battle vs Trashcan. bonusHp: bonus HP for Trashcan (default: 74)."
cosmicon_casino_status,data.console.commands.CosmiconCasinoStatus,"cosmicon,casino,debug,campaign",cosmicon_casino_status,"Shows casino collab status: Trashcan Hunter Level, locked reward pools, current battle state, and potential boss rewards."
cosmicon_casino_reset,data.console.commands.CosmiconCasinoReset,"cosmicon,casino,debug,cheat,campaign",cosmicon_casino_reset [all|hunter|battle],"Resets casino collab state. all: reset everything (default). hunter: reset Trashcan Hunter Level. battle: reset casino battle state."
